run_id,benchmark_kind,dataset_id,dataset_label,dataset_role,variant,display_name,tool_id,algorithm,precision,mode,threads,n_points,n_slices,source_kind,source_path,manifest_id,status,expected_count,structure_id,structure_role,n_atoms,expected_chains,frame_count,runtime_mean_s,runtime_stddev_s,runtime_min_s,runtime_median_s,runtime_max_s,runtime_run_1_s,runtime_run_2_s,runtime_run_3_s,peak_rss_mean_mib,peak_rss_stddev_mib,peak_rss_min_mib,peak_rss_median_mib,peak_rss_max_mib,user_time_mean_s,system_time_mean_s,parse_time_ms,sasa_time_ms,total_time_ms,item_count,item_unit,items_per_sec,ms_per_item,atoms_per_sec,atom_frames_per_sec,items_per_sec_per_mib,cpu_utilization_proxy
v0_6_0_full_single_file_single_file_large_structure_subset_rustsasa_8rbs_10t_100p_c289da4fd6ec,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",rustsasa,RustSASA,rustsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/rustsasa/runs/8rbs_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,8rbs,freesasa-runtime-outlier,164605,5,,0.22928449382666669,0.0009076311917824017,0.22835296616,0.22933434116,0.23016617416000001,0.22933434116,0.23016617416000001,0.22835296616,197.265625,0.0,197.265625,197.265625,197.265625,0.3633515333333333,0.011287179999999999,55.32,166.17,221.49,1,structure,4.361393931662796,229.28449382666668,717907.2481213546,,0.022109244485260908,1.633947010897958
v0_6_0_full_single_file_single_file_large_structure_subset_rustsasa_9fqr_10t_100p_ebd9c73d1179,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",rustsasa,RustSASA,rustsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/rustsasa/runs/9fqr_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,9fqr,multi-max-pdb,4506416,57,,8.687402788386667,0.0019462878781400102,8.68553732972,8.68725012172,8.68942091372,8.68725012172,8.68553732972,8.68942091372,5101.40625,0.0,5101.40625,5101.40625,5101.40625,12.44692746,0.2606337933333333,1512.03,7103.45,8615.47,1,structure,0.11510920172100245,8687.402788386667,518729.948382753,,2.256420996093037e-05,1.4627572316919415
v0_6_0_full_single_file_single_file_large_structure_subset_rustsasa_AF-0000000065781219_10t_100p_f76adb904c57,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",rustsasa,RustSASA,rustsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/rustsasa/runs/AF-0000000065781219_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000065781219,multi-large-nvda,24140,2,,0.047743154786666665,0.00013308230470026342,0.04760043312,0.047765182120000006,0.04786384912,0.04760043312,0.047765182120000006,0.04786384912,31.921875,0.0,31.921875,31.921875,31.921875,0.06548822,0.004444533333333334,8.2,35.87,44.06,1,structure,20.94541101165925,47.743154786666665,505622.2218214543,,0.656146013091626,1.4647702617436502
v0_6_0_full_single_file_single_file_large_structure_subset_rustsasa_AF-0000000066638622_10t_100p_b6942cefb9c6,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",rustsasa,RustSASA,rustsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/rustsasa/runs/AF-0000000066638622_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000066638622,multi-medium-nvda,14618,2,,0.030692213240000002,0.00036780346090269545,0.030477491239999998,0.030482241240000003,0.03111690724,0.03111690724,0.030482241240000003,0.030477491239999998,21.640625,0.0,21.640625,21.640625,21.640625,0.04051034,0.0034435599999999996,4.77,21.98,26.75,1,structure,32.581553900346876,30.69221324,476277.15491527057,,1.5055736098355235,1.4320863619804562
v0_6_0_full_single_file_single_file_large_structure_subset_rustsasa_AF-P49792-F10-model_v6_10t_100p_0c49133d3781,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",rustsasa,RustSASA,rustsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/rustsasa/runs/AF-P49792-F10-model_v6_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-P49792-F10-model_v6,single-medium,10919,1,,0.020577653333333334,0.0012208335317709504,0.019754431000000003,0.019998223000000002,0.021980306,0.019998223000000002,0.019754431000000003,0.021980306,17.4375,0.0,17.4375,17.4375,17.4375,0.026028620000000002,0.003476393333333333,3.52,12.31,15.82,1,structure,48.5964061985688,20.577653333333334,530624.1592821727,,2.786890678054125,1.4338376128408552
v0_6_0_full_single_file_single_file_large_structure_subset_rustsasa_AF-Q6ZS30-F1-model_v6_10t_100p_548ca4215a04,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",rustsasa,RustSASA,rustsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/rustsasa/runs/AF-Q6ZS30-F1-model_v6_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-Q6ZS30-F1-model_v6,single-large,21611,1,,0.042346378399999995,3.700299200064845e-05,0.0423081704,0.042348919400000004,0.0423820454,0.042348919400000004,0.0423081704,0.0423820454,29.328125,0.015625,29.3125,29.328125,29.34375,0.05796610666666666,0.004094566666666667,7.03,31.46,38.49,1,structure,23.614770324727466,42.34637839999999,510338.80148768524,,0.8051919556646552,1.465548546964605
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_3jc8_1t_100p_253eab25d856,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/3jc8_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,3jc8,multi-100k-pdb,107500,3,,0.0812222569,0.00048056289542889344,0.0806814789,0.0813848959,0.08160039590000001,0.0806814789,0.08160039590000001,0.0813848959,38.0625,0.0,38.0625,38.0625,38.0625,0.07706375333333332,0.0026212133333333334,16.22,57.81,74.03,1,structure,12.311896248231438,81.22225689999999,1323528.8466848796,,0.32346525446913466,0.9810730421437803
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_5vyc_1t_100p_77c7e318e787,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/5vyc_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,5vyc,rustsasa-parser-outlier,249168,4,,0.22748049062,0.001313746417535735,0.22602622662000002,0.22783376862000002,0.22858147662,0.22602622662000002,0.22858147662,0.22783376862000002,95.78125,0.027063293868263706,95.75,95.796875,95.796875,0.2204101133333333,0.004988273333333334,40.32,177.18,217.49,1,structure,4.395981375257683,227.48049062,1095337.8873102062,,0.04589605351003127,0.9908471097997961
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_8rbs_1t_100p_35eddcd0cb19,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/8rbs_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,8rbs,freesasa-runtime-outlier,164605,5,,0.11710907046,0.0018591278367726606,0.11554541746000001,0.11661708446,0.11916470946,0.11661708446,0.11554541746000001,0.11916470946,49.9375,0.0,49.9375,49.9375,49.9375,0.11222546666666666,0.0030695933333333334,23.8,83.77,107.57,1,structure,8.539048222926182,117.10907046000001,1405570.032734764,,0.1709947078433278,0.9845100772051674
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_9fqr_1t_100p_a44580d8e7a8,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/9fqr_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,9fqr,multi-max-pdb,4506416,57,,4.426373774013333,0.004088149271436395,4.4228200516800005,4.42545967668,4.43084159368,4.43084159368,4.42545967668,4.4228200516800005,1636.21875,0.0,1636.21875,1636.21875,1636.21875,4.316430593333333,0.10315710666666666,697.38,3454.93,4152.31,1,structure,0.22591856247451816,4426.373774013333,1018083.0246321682,,0.0001380735689983495,0.9984668999140621
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_AF-0000000065781219_1t_100p_560c09fa1dee,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/AF-0000000065781219_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000065781219,multi-large-nvda,24140,2,,0.038899758486666665,0.0003235363681973541,0.03864018882,0.038796855820000004,0.03926223082,0.03864018882,0.03926223082,0.038796855820000004,12.046875,0.0,12.046875,12.046875,12.046875,0.03564224666666666,0.0013250999999999998,3.6,31.0,34.59,1,structure,25.707100478342593,38.89975848666666,620569.4055471902,,2.1339227375018495,0.9503232951777231
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_AF-0000000066638622_1t_100p_11ce24681895,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/AF-0000000066638622_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000066638622,multi-medium-nvda,14618,2,,0.030029467460000004,5.181605862085679e-05,0.029994592460000004,0.03000480146,0.030089008460000004,0.029994592460000004,0.030089008460000004,0.03000480146,10.010416666666666,0.009021097956087902,10.0,10.015625,10.015625,0.02704287333333333,0.0013476933333333337,2.35,23.69,26.05,1,structure,33.30062383996735,30.029467460000003,486788.51929264277,,3.326597178602358,0.9454235811701824
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_AF-P49792-F10-model_v6_1t_100p_2e1a5e4e7e22,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/AF-P49792-F10-model_v6_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-P49792-F10-model_v6,single-medium,10919,1,,0.024174799546666667,0.00015450442298631234,0.02400571588,0.02421004988,0.02430863288,0.02421004988,0.02400571588,0.02430863288,6.963541666666667,0.018042195912175804,6.953125,6.953125,6.984375,0.021252659999999996,0.00125768,1.73,18.62,20.35,1,structure,41.36538952762008,24.174799546666666,451668.68825208367,,5.940280321094282,0.9311489824991672
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_AF-Q6ZS30-F1-model_v6_1t_100p_0966ad2d2b33,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/AF-Q6ZS30-F1-model_v6_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-Q6ZS30-F1-model_v6,single-large,21611,1,,0.03633055433333333,6.390824535483088e-05,0.036279526,0.036309902,0.036402235,0.036309902,0.036402235,0.036279526,11.40625,0.0,11.40625,11.40625,11.40625,0.03314541999999999,0.0013518,3.22,28.88,32.1,1,structure,27.52504106667315,36.330554333333325,594843.6624918735,,2.413154285297372,0.949537397186058
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_3jc8_4t_100p_364585f030fb,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/3jc8_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,3jc8,multi-100k-pdb,107500,3,,0.07286842832,0.00030179862852736794,0.07252571932,0.07298505332,0.07309451232,0.07252571932,0.07298505332,0.07309451232,38.057291666666664,0.009021097956087902,38.046875,38.0625,38.0625,0.07762532666666666,0.00286982,16.33,49.43,65.75,1,structure,13.72336446737294,72.86842831999999,1475261.680242591,,0.3605975061907219,1.1046642355613066
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_5vyc_4t_100p_668746ef79f7,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/5vyc_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,5vyc,rustsasa-parser-outlier,249168,4,,0.20351246669333334,0.006641623794541696,0.19913825836000001,0.20024421636,0.21115492536000002,0.19913825836000001,0.20024421636,0.21115492536000002,95.765625,0.0,95.765625,95.765625,95.765625,0.22548624666666664,0.005535453333333333,39.66,149.19,188.86,1,structure,4.9137038936630315,203.51246669333335,1224337.77177623,,0.05130968334058313,1.1351722268106526
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_8rbs_4t_100p_6a94fcd22703,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/8rbs_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,8rbs,freesasa-runtime-outlier,164605,5,,0.10442911635333335,0.001263086531111126,0.10316160202,0.10443801902000001,0.10568772802000001,0.10568772802000001,0.10443801902000001,0.10316160202,49.942708333333336,0.009021097956087902,49.9375,49.9375,49.953125,0.11250061333333332,0.004182986666666666,23.82,70.36,94.18,1,structure,9.5758734241945,104.42911635333336,1576236.6449895354,,0.1917371673214458,1.117347384279341
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_9fqr_4t_100p_e1adc5699fbb,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/9fqr_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,9fqr,multi-max-pdb,4506416,57,,3.866926094306667,0.007898860155314933,3.86085001064,3.86407321964,3.87585505264,3.86407321964,3.87585505264,3.86085001064,1636.21875,0.0,1636.21875,1636.21875,1636.21875,4.357103666666667,0.09792260666666668,697.65,2918.64,3616.29,1,structure,0.2586033390894941,3866.926094306667,1165374.2249263218,,0.00015804936784246857,1.1520846700154255
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_AF-0000000065781219_4t_100p_09269feb91d9,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/AF-0000000065781219_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000065781219,multi-large-nvda,24140,2,,0.036132314213333336,0.00024339169231782509,0.03589306488,0.036124230880000004,0.036379646880000005,0.03589306488,0.036124230880000004,0.036379646880000005,12.046875,0.0,12.046875,12.046875,12.046875,0.03594492666666666,0.0015661799999999997,3.53,28.23,31.76,1,structure,27.676057340135326,36.13231421333334,668100.0241908667,,2.2973640334223875,1.038159538998599
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f32_bitmask_AF-0000000066638622_4t_100p_7a591f828545,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f32_bitmask/runs/AF-0000000066638622_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000066638622,multi-medium-nvda,14618,2,,0.02819001764,0.00020878544420768256,0.027965378640000003,0.028226545640000003,0.02837812864,0.028226545640000003,0.02837812864,0.027965378640000003,10.015625,0.0,10.015625,10.015625,10.015625,0.02724275333333333,0.0014023666666666667,2.29,22.11,24.4,1,structure,35.47354999101022,28.190017639999997,518552.35376858746,,3.541820903938618,1.0161440963184867
